job_name,submit_time,origin,assigned,k,duration,latency_ms,carbon_g,dropped
j_014166,24452631.9,US_West,France,4,35.6,146.0,0.0890000000037253,False
j_087163,24453150.7,Germany,France,3,223.7,12.0,0.5592499999981374,False
j_068900,24453184.2,France,US_West,2,9350.3,146.0,558.8264196361519,False
j_014177,24453231.9,US_West,France,3,374.7,146.0,0.9367499999981374,False
j_068902,24453438.8,France,US_West,5,2.2,146.0,0.12038888884811766,False
j_087176,24453506.3,Germany,US_West,3,241.6,153.0,13.220888888970432,False
j_141932,24453581.7,Japan,US_West,5,4.6,109.0,0.2517222223037647,False
j_068922,24453759.9,France,US_West,1,7353.5,146.0,439.7354722222127,False
j_068932,24454120.8,France,US_West,5,2.4,146.0,0.13133333325179086,False
j_068927,24454609.7,France,France,1,4910.0,0.0,8.341916666667288,False
j_123664,24455104.2,India,US_West,1,3847.7,225.0,232.39072222217607,False
j_050693,24455230.7,US_East,US_West,5,9.0,74.0,0.5425,False
j_087186,24455683.6,Germany,France,5,2.9,12.0,0.004833333330849806,False
j_123657,24455816.9,India,US_West,5,10.9,225.0,0.6570277776879568,False
j_123695,24455863.9,India,France,2,1542.8,137.0,2.571333333334575,False
j_141922,24456044.6,Japan,US_West,1,21600.0,109.0,1368.840131111117,False
j_068915,24456164.5,France,France,4,39.2,0.0,0.06533333333209157,False
j_141916,24456260.5,Japan,France,3,38.3,228.0,0.0638333333345751,False
j_105442,24456420.0,Korea,US_West,5,5.3,134.0,0.3194722222671327,False
j_087193,24456431.3,Germany,France,1,2292.2,12.0,3.8203333333320915,False
j_105414,24457133.3,Korea,France,5,6.0,238.0,0.01,False
j_087187,24457143.5,Germany,France,1,466.9,12.0,0.7781666666641831,False
j_050676,24457595.4,US_East,US_West,5,7.0,74.0,0.42194444444444446,False
j_050699,24458251.5,US_East,US_West,5,3.1,74.0,0.186861111200932,False
j_050670,24458651.0,US_East,France,3,375.2,90.0,0.6253333333320916,False
j_068921,24458718.1,France,US_East,4,22.9,90.0,1.3994444443533818,False
j_014151,24458878.2,US_West,France,2,2563.3,146.0,4.272166666667909,False
j_105412,24458961.4,Korea,US_East,4,21.0,193.0,1.2833333333333334,False
j_141941,24459231.9,Japan,US_East,5,2.8,172.0,0.17111111115664243,False
j_068931,24459780.5,France,US_East,5,1.6,90.0,0.09777777786884043,False
j_141915,24459847.8,Japan,US_East,4,19.7,172.0,1.2038888888433577,False
j_032409,24460248.5,US_Central,France,4,22.3,113.0,0.03716666666790843,False
j_068923,24460423.6,France,US_East,1,4441.2,90.0,272.20246035995467,False
j_050673,24460538.8,US_East,US_East,5,4.9,0.0,0.2994444443533818,False
j_141914,24460606.6,Japan,US_East,5,4.6,172.0,0.28111111120217375,False
j_087177,24461041.8,Germany,France,5,4.5,12.0,0.0075,False
j_123652,24461137.1,India,France,1,2247.5,137.0,3.745833333333333,False
j_032445,24461387.1,US_Central,France,2,1509.6,113.0,2.5160000000024834,False
j_032437,24461955.2,US_Central,France,4,37.6,113.0,0.06266666666915019,False
j_087192,24462289.8,Germany,France,2,532.2,12.0,0.8869999999987582,False
j_105448,24462433.0,Korea,France,5,4.8,238.0,0.008000000001241764,False
j_068946,24462540.9,France,France,5,10.0,0.0,0.016666666666666666,False
j_014174,24462607.6,US_West,US_East,5,7.2,74.0,0.44200003995426174,False
j_014156,24462916.8,US_West,France,4,12.0,146.0,0.02,False
j_087152,24463085.7,Germany,France,1,1571.3,12.0,2.618833333334575,False
j_050682,24463796.9,US_East,US_East,4,82.0,0.0,5.033889344444445,False
j_068945,24464011.5,France,US_East,1,13723.6,90.0,773.5758777139705,False
j_105400,24464086.7,Korea,US_East,4,24.2,193.0,1.4856112455098174,False
j_068924,24464492.9,France,France,1,13055.1,0.0,30.352944444446926,False
j_141934,24464696.8,Japan,US_East,2,6048.5,172.0,349.2964294622179,False
j_123669,24464859.6,India,France,4,11.3,137.0,0.018833333334575098,False
j_123675,24465095.1,India,France,5,27.2,137.0,0.04533333333209157,False
j_087173,24465097.8,Germany,US_East,1,21600.0,95.0,1206.3714827899967,False
j_087151,24465203.4,Germany,US_East,1,6371.6,95.0,364.2912599812026,False
j_105424,24465437.6,Korea,US_East,5,15.1,193.0,0.9269723062025876,False
j_105438,24465469.0,Korea,US_East,5,2.6,193.0,0.15961112564703214,False
j_105405,24465749.5,Korea,US_East,3,387.1,193.0,22.365775627308317,False
j_050695,24465862.4,US_East,France,1,5133.5,90.0,10.052416666665424,False
j_068901,24466141.3,France,France,1,21600.0,0.0,56.150361111111316,False
j_105431,24466557.8,Korea,France,4,21.8,238.0,0.0363333333345751,False
j_105423,24466905.8,Korea,France,4,51.6,238.0,0.08600000000248352,False
j_014172,24467280.3,US_West,France,5,10.8,146.0,0.018000000001241762,False
j_032419,24467496.0,US_Central,France,1,14098.7,113.0,37.71269444444217,False
j_105436,24467725.3,Korea,France,5,4.8,238.0,0.008000000001241764,False
j_123671,24467949.5,India,France,5,3.8,137.0,0.006333333334575097,False
j_014176,24467991.0,US_West,France,1,2648.8,146.0,5.614500000001863,False
j_014168,24468309.7,US_West,France,1,2497.6,146.0,5.502083333336437,False
j_032403,24468739.2,US_Central,France,4,24.3,113.0,0.040500000001241765,False
j_050653,24469392.9,US_East,France,1,21600.0,90.0,56.89283333333416,False
j_123693,24469402.3,India,France,4,25.2,137.0,0.06299999999813735,False
j_087164,24469478.3,Germany,France,3,135.1,12.0,0.3377500000037253,False
j_032414,24469500.9,US_Central,US_West,4,32.4,39.0,2.1149999999027287,False
j_014195,24469867.6,US_West,US_East,1,3528.4,74.0,195.19444444436166,False
j_141918,24470227.3,Japan,France,5,2.9,228.0,0.0072499999962747095,False
j_014190,24470755.5,US_West,US_East,5,2.8,74.0,0.15555555559694767,False
j_105425,24470825.6,Korea,US_East,4,15.1,193.0,0.8388888889716731,False
j_123658,24470826.9,India,US_East,5,3.5,204.0,0.19444444444444445,False
j_141901,24470896.5,Japan,France,5,8.9,228.0,0.022249999996274708,False
j_105441,24471270.8,Korea,US_East,3,256.4,193.0,14.24444444436166,False
j_123679,24471453.8,India,US_West,1,17806.4,225.0,1164.0790555554577,False
j_105409,24471520.9,Korea,France,5,1.6,238.0,0.00400000000372529,False
j_050659,24472180.6,US_East,US_East,4,42.4,0.0,2.355555555472771,False
j_141946,24472456.7,Japan,US_East,2,2378.7,172.0,129.32305555551622,False
j_050692,24472504.4,US_East,US_West,1,5171.8,74.0,337.1856111111606,False
j_141905,24472635.8,Japan,US_East,4,19.6,172.0,1.088888888971673,False
j_087182,24473098.4,Germany,US_East,5,4.4,95.0,0.2383333332526187,False
j_087169,24473123.6,Germany,US_West,2,11860.6,153.0,773.5282222223199,False
j_032436,24473173.9,US_Central,France,3,232.7,113.0,0.6463888888868193,False
j_105447,24473273.3,Korea,France,5,9.3,238.0,0.025833333335402938,False
j_032428,24473549.9,US_Central,US_East,5,4.9,38.0,0.26541666658595203,False
j_032449,24473629.2,US_Central,US_West,1,6870.8,39.0,445.5580000000488,False
j_123686,24473859.1,India,France,3,53.0,137.0,0.14722222222222223,False
j_141919,24474308.6,Japan,France,4,54.2,228.0,0.15055555555348596,False
j_105419,24474456.2,Korea,US_East,1,12868.9,193.0,713.4129173615797,False
j_032426,24474543.7,US_Central,US_East,5,4.1,38.0,0.22208333341404796,False
j_050698,24474552.0,US_East,US_East,1,10469.1,0.0,577.6290000000845,False
j_141913,24474576.3,Japan,France,5,5.3,228.0,0.014722222224291828,False
j_123684,24474610.2,India,US_East,4,27.8,204.0,1.5058333333736906,False
j_050679,24474710.5,US_East,US_West,1,6001.5,74.0,388.62944444444446,False
j_014158,24474766.6,US_West,US_East,1,4483.3,74.0,244.42869444448604,False
j_105407,24474771.6,Korea,France,3,487.5,238.0,1.3541666666666667,False
j_087171,24475628.9,Germany,US_East,5,9.0,95.0,0.4875,False
j_050684,24475894.8,US_East,France,3,202.6,90.0,0.562777777781917,False
j_123668,24476163.7,India,France,5,5.9,137.0,0.016388888884749677,False
j_032411,24476631.8,US_Central,France,2,2685.7,113.0,8.206305555553278,False
j_068929,24476701.1,France,France,5,5.8,0.0,0.017722222224498787,False
j_032430,24476878.4,US_Central,France,2,1451.7,113.0,4.435749999997723,False
j_014196,24477114.6,US_West,US_West,3,234.2,0.0,15.027833333285525,False
j_105408,24477181.7,Korea,France,4,30.5,238.0,0.09319444444444444,False
j_141925,24477480.8,Japan,France,1,3313.6,228.0,10.124888888893443,False
j_068948,24477529.7,France,US_East,3,65.7,90.0,3.5952499999592287,False
j_050675,24477630.8,US_East,US_East,5,4.7,0.0,0.25719444440367323,False
j_123689,24477684.4,India,US_East,5,9.2,204.0,0.5034444444036732,False
j_123656,24478122.6,India,France,4,9.8,137.0,0.02994444444672101,False
j_123660,24478353.3,India,US_East,5,3.4,204.0,0.1860555554740131,False
j_141933,24478785.1,Japan,France,4,52.4,228.0,0.16011111110655799,False
j_032402,24478818.3,US_Central,France,1,19970.3,113.0,46.14413888888951,False
j_032446,24478845.5,US_Central,US_East,4,10.5,38.0,0.5745833333333333,False
j_123665,24479304.6,India,US_East,4,16.5,204.0,0.9029166666666667,False
j_141917,24479560.4,Japan,US_West,5,4.9,109.0,0.3144166665710509,False
j_123673,24479641.1,India,US_East,4,52.5,204.0,2.872916666666667,False
j_105420,24480111.3,Korea,France,5,6.1,238.0,0.01863888889344202,False
j_068918,24480189.9,France,France,5,3.9,0.0,0.011916666662113534,False
j_032423,24480315.4,US_Central,France,2,1266.4,113.0,3.8695555555510026,False
j_050678,24480495.2,US_East,US_East,1,13170.8,0.0,752.6527977778192,False
j_014150,24480553.1,US_West,US_East,5,3.1,74.0,0.17222222230500644,False
j_014193,24480670.7,US_West,France,1,4415.7,146.0,12.66663888888744,False
j_032441,24480711.5,US_Central,US_East,1,4107.9,38.0,229.57155555547112,False
j_141930,24481390.7,Japan,US_East,2,2980.1,172.0,166.41755555563915,False
j_105428,24481581.4,Korea,US_East,4,15.3,193.0,0.8500000000413921,False
j_068913,24482307.7,France,France,1,646.2,0.0,1.9744999999977235,False
j_032427,24482467.6,US_Central,US_East,4,68.1,38.0,3.7833333334161177,False
j_068908,24482531.2,France,France,3,218.5,0.0,0.6676388888888889,False
j_141903,24482536.4,Japan,France,2,2862.1,228.0,7.746138888893442,False
j_068930,24482649.4,France,US_East,1,9915.9,90.0,567.2387699999049,False
j_050664,24482927.7,US_East,US_East,1,9436.9,0.0,539.7914088887968,False
j_105401,24483078.8,Korea,US_West,2,1041.6,134.0,68.42744444454192,False
j_032433,24483484.5,US_Central,US_East,4,39.2,38.0,2.177777777736386,False
j_123651,24483610.2,India,France,5,3.1,137.0,0.00775000000372529,False
j_123680,24484001.1,India,Germany,3,72.6,142.0,4.315667070088579,False
j_087174,24484069.6,Germany,Germany,3,43.3,0.0,2.5739446850442897,False
j_050654,24484267.6,US_East,Germany,1,5118.8,95.0,294.5669051800344,False
j_014186,24484267.8,US_West,US_East,2,2178.1,74.0,123.42566666675111,False
j_087157,24484414.5,Germany,France,1,5837.8,12.0,12.898777777779227,False
j_105440,24484687.9,Korea,Germany,5,3.8,244.0,0.22588891004428957,False
j_087178,24484911.4,Germany,Germany,4,52.2,0.0,3.1030002899557108,False
j_087195,24485005.5,Germany,France,4,50.6,12.0,0.1265000000037253,False
j_014180,24485107.0,US_West,Germany,5,2.2,153.0,0.13077778995571043,False
j_050669,24485288.6,US_East,Germany,1,9254.9,95.0,509.275455860467,False
j_123682,24485449.2,India,Germany,5,9.6,142.0,0.5706667200885791,False
j_123670,24485651.9,India,Germany,5,9.0,142.0,0.53500005,False
j_014152,24485667.4,US_West,US_East,1,13911.7,74.0,823.7865565505028,False
j_105416,24485682.8,Korea,France,2,1503.6,238.0,3.7590000000037254,False
j_050674,24485719.4,US_East,Germany,1,21600.0,95.0,1431.0745482254924,False
j_087180,24485993.1,Germany,US_East,4,20.5,95.0,1.1616666666666666,False
j_068933,24486026.7,France,US_East,5,12.2,90.0,0.6913333332911133,False
j_105434,24486063.0,Korea,France,5,3.0,238.0,0.0075,False
j_123663,24486307.2,India,France,1,3400.6,137.0,7.1082777777810895,False
j_105427,24486466.0,Korea,France,5,5.0,238.0,0.0125,False
j_050691,24487061.6,US_East,Germany,2,727.6,95.0,40.63311188007533,False
j_123692,24487262.0,India,US_East,5,5.0,204.0,0.28472225,False
j_123699,24487294.3,India,US_East,5,12.2,204.0,0.694722289957573,False
j_032420,24487512.2,US_Central,France,4,36.9,113.0,0.07174999999710255,False
j_105437,24487740.4,Korea,France,4,5.8,238.0,0.011277777779226502,False
j_014161,24488455.0,US_West,US_East,5,10.7,74.0,0.6093056149575731,False
j_087162,24488769.1,Germany,US_East,5,3.9,95.0,0.22208335491514616,False
j_123690,24488900.6,India,France,4,33.7,137.0,0.06552777777632905,False
j_087181,24489014.2,Germany,France,5,4.4,12.0,0.008555555552658108,False
j_105421,24489035.2,Korea,US_East,1,1532.7,193.0,87.27875851495757,False
j_014188,24489220.5,US_West,France,2,1558.0,146.0,3.0294444444444446,False
j_123676,24489498.2,India,US_East,5,10.6,204.0,0.6036111700848538,False
j_068904,24489599.6,France,France,3,182.3,0.0,0.3544722222236709,False
j_087156,24489974.6,Germany,France,5,17.4,12.0,0.03383333333043589,False
j_014184,24490420.7,US_West,US_East,1,2394.7,74.0,141.96319655162011,False
j_068949,24490868.1,France,US_East,5,2.0,90.0,0.11944444444444445,False
j_032401,24490876.5,US_Central,US_East,1,21600.0,38.0,1316.1700400000002,False
j_014157,24491098.2,US_West,France,1,3606.8,146.0,7.013222222223671,False
j_068907,24491710.8,France,France,5,7.7,0.0,0.014972222220773499,False
j_087198,24491914.5,Germany,France,3,243.8,12.0,0.4740555555570043,False
j_123654,24491940.2,India,US_East,5,4.1,204.0,0.24486111120010415,False
j_087166,24492421.0,Germany,France,5,2.0,12.0,0.0038888888888888888,False
j_123672,24492473.1,India,France,2,298.1,137.0,0.5796388888917864,False
j_087175,24492567.7,Germany,France,2,1203.7,12.0,2.340527777776329,False
j_014197,24492783.7,US_West,France,5,8.6,146.0,0.01672222222511967,False
j_141948,24492965.3,Japan,France,5,5.5,228.0,0.010694444444444444,False
j_123698,24493554.5,India,France,4,159.0,137.0,0.30916666666666665,False
j_141942,24493620.0,Japan,France,4,44.4,228.0,0.08633333333043589,False
j_123674,24493870.2,India,US_East,2,1711.5,204.0,103.8558333333323,False
j_141912,24494483.3,Japan,US_East,5,1.6,172.0,0.09777777786884043,False
j_050652,24494508.9,US_East,France,1,18577.0,90.0,41.646166666663355,False
j_141928,24494661.2,Japan,US_East,5,7.4,172.0,0.4522222221311596,False
j_123667,24494985.8,India,US_East,5,7.7,204.0,0.4705555555100242,False
j_014171,24495015.8,US_West,US_East,3,292.4,74.0,17.868888888797827,False
j_068926,24495111.0,France,France,4,6.9,0.0,0.013416666663769219,False
j_141923,24495336.8,Japan,Germany,1,5811.6,235.0,349.3070322867741,False
j_068925,24495358.0,France,US_East,1,11371.3,90.0,696.638381111156,False
j_014167,24495370.5,US_West,France,1,3665.0,146.0,7.126388888888889,False
j_068920,24495840.2,France,France,5,4.7,0.0,0.009138888887440164,False
j_087170,24496379.4,Germany,France,5,11.5,12.0,0.02236111111111111,False
j_105406,24496488.8,Korea,France,1,3400.1,238.0,6.611305555558453,False
j_050663,24496530.7,US_East,France,4,26.4,90.0,0.05133333333043588,False
j_032442,24496636.5,US_Central,France,5,2.8,113.0,0.005444444445893168,False
j_087158,24496867.4,Germany,US_East,5,4.9,95.0,0.2994444443533818,False
j_141927,24496985.6,Japan,France,1,369.6,228.0,0.7186666666695641,False
j_087150,24497040.6,Germany,Germany,1,6633.9,0.0,466.80552532992056,False
j_032412,24497094.8,US_Central,US_East,1,3319.7,38.0,203.54126341384338,False
j_068906,24497150.6,France,US_East,5,2.7,90.0,0.16499999995446868,False
j_087153,24497527.7,Germany,US_East,5,9.6,95.0,0.5866666667577293,False
j_105413,24497567.3,Korea,Germany,2,595.1,244.0,33.76866997288519,False
j_014153,24497653.3,US_West,Germany,5,2.3,153.0,0.12266667948418089,False
j_068944,24497707.6,France,France,4,11.3,0.0,0.021972222223670946,False
j_087183,24498410.9,Germany,US_East,5,10.1,95.0,0.6200278339803655,False
j_105432,24498489.0,Korea,France,4,58.5,238.0,0.11375,False
j_087159,24498529.4,Germany,France,5,2.6,12.0,0.005055555558453003,False
j_141949,24498964.7,Japan,US_East,1,7288.1,172.0,447.2385979739795,False
j_141902,24499459.2,Japan,US_East,1,21348.3,172.0,1316.2255318933792,False
j_068911,24499933.1,France,France,5,16.8,0.0,0.03266666666811539,False
j_105430,24500806.0,Korea,France,4,34.0,238.0,0.0661111111111111,False
j_141907,24501059.7,Japan,France,1,1362.0,228.0,2.6483333333333334,False
j_068916,24501171.0,France,France,5,1.4,0.0,0.0027222222193247743,False
j_123653,24501234.3,India,France,1,14193.2,137.0,38.32566666666522,False
j_068910,24501344.8,France,France,1,4481.5,0.0,8.888000000000208,False
j_014178,24501489.6,US_West,US_East,1,2643.6,74.0,162.99133394675897,False
j_141910,24502193.3,Japan,US_West,1,2398.7,109.0,128.59695889607116,False
j_050681,24502449.1,US_East,France,2,441.8,90.0,0.8590555555570043,False
j_087190,24502459.2,Germany,France,5,3.8,12.0,0.007388888890337613,False
j_068941,24502587.4,France,US_West,3,118.2,146.0,6.336832676626723,False
j_014162,24502781.8,US_West,US_West,1,694.1,0.0,37.211468366191,False
j_032432,24502864.6,US_Central,France,5,3.5,113.0,0.006805555555555555,False
j_014187,24502964.9,US_West,France,2,1044.8,146.0,2.0315555555570044,False
j_068917,24503495.3,France,France,5,1.5,0.0,0.002916666666666667,False
j_141945,24503913.1,Japan,France,1,2968.9,228.0,6.2400833333304355,False
j_050680,24504690.3,US_East,France,5,6.9,90.0,0.013416666663769219,False
j_050667,24504855.1,US_East,France,4,44.4,90.0,0.08633333333043589,False
j_087160,24505040.5,Germany,US_West,5,2.9,153.0,0.15547220603122433,False
j_141909,24505666.1,Japan,France,5,7.6,228.0,0.01688888889220026,False
j_123678,24505986.4,India,France,4,113.4,137.0,0.25199999999668865,False
j_050651,24506074.6,US_East,France,1,1868.3,90.0,4.151777777779434,False
j_105439,24506082.4,Korea,US_West,2,3963.9,134.0,88.55297222221684,False
j_105402,24506161.3,Korea,France,1,10667.1,238.0,34.54555555556384,False
j_087167,24506199.1,Germany,France,1,2410.3,12.0,5.356222222223878,False
j_050685,24506416.0,US_East,France,5,4.9,90.0,0.01088888888557752,False
j_032422,24506419.4,US_Central,US_West,2,2846.2,39.0,68.35350000000558,False
j_141939,24506540.9,Japan,US_West,5,16.6,109.0,0.428833333371828,False
j_050668,24506574.3,US_East,France,4,19.0,90.0,0.042222222222222223,False
j_050656,24506613.2,US_East,US_West,4,38.0,74.0,0.9816666666666667,False
j_050697,24506870.4,US_East,US_West,4,17.5,74.0,0.45208333333333334,False
j_123677,24507048.1,India,France,2,791.0,137.0,1.7577777777777779,False
j_068937,24507811.7,France,US_West,5,6.6,146.0,0.17050000003849466,False
j_105435,24508137.2,Korea,US_West,2,846.5,134.0,19.826805555563833,False
j_032447,24508440.5,US_Central,US_West,1,12913.2,39.0,151.36266666665983,False
j_050671,24508793.1,US_East,US_West,5,6.8,74.0,0.175666666685914,False
j_032400,24509294.3,US_Central,France,1,6636.7,113.0,23.339444444442375,False
j_014194,24509487.3,US_West,France,3,149.8,146.0,0.4161111111131807,False
j_141929,24509704.9,Japan,US_West,1,4357.2,109.0,57.68394444444217,False
j_032408,24509847.6,US_Central,France,4,12.0,113.0,0.03333333333333333,False
j_032434,24510065.2,US_Central,US_East,5,9.8,38.0,0.6016111656012938,False
